"","sire","dam","id","loci","n.loci","LLRpair","LLRdam","LLRsire","dam.batch","sire.batch","Fertilization_pairs"
"123","adapter_trim.F2-B19-pH75.bam","adapter_trim.F2-B5-pH75.bam","adapter_trim.F3-J140-pH75.bam","CM084273_1_31864741.1, CM084265_1_68869214.1, CM084276_1_38450614.0, CM084266_1_57882581.0, CM084269_1_15828546.0, CM084266_1_69063995.1, CM084272_1_43480818.1, CM084266_1_65347078.0, CM084265_1_68074259.1, CM084265_1_70607188.0, CM084265_1_70799356.1, CM084268_1_49721842.0, CM084264_1_66525951.0, CM084274_1_4868385.0, CM084265_1_64733351.0, CM084265_1_24901885.1, CM084264_1_72118697.0, CM084269_1_15823188.0, CM084264_1_34294396.0, CM084266_1_69141150.0, CM084273_1_11267029.1, CM084264_1_69861978.1, CM084265_1_72636278.1, CM084266_1_69141121.1, CM084275_1_1303251.1, CM084265_1_71925202.0, CM084265_1_71899241.1, CM084274_1_4863343.0, CM084264_1_73926180.1, CM084265_1_69381524.1, CM084268_1_1326636.1, CM084271_1_344493.1, CM084278_1_279479.0, CM084279_1_10156951.1, CM084266_1_57884809.1, CM084274_1_4730089.0, CM084267_1_2309126.0, CM084278_1_22657612.1, CM084274_1_4778592.0, CM084265_1_66689301.0, CM084274_1_4734039.0, CM084270_1_21846007.1, CM084269_1_15809861.0, CM084268_1_276378.0, CM084271_1_3821131.1, CM084265_1_64735166.1, CM084266_1_46766313.0, CM084278_1_20635947.1, CM084270_1_47076316.1, CM084265_1_72636285.1","50","0.32","-0.26","-0.26","2","4","FALSE"
"124","adapter_trim.F2-B19-pH75.bam","adapter_trim.F2-B5-pH75.bam","adapter_trim.F3-J107-pH75.bam","CM084275_1_1212337.0, CM084270_1_4920918.1, CM084264_1_69271981.1, CM084276_1_771542.0, CM084268_1_18512798.1, CM084271_1_3807705.0, CM084266_1_66383710.0, CM084279_1_32917232.0, CM084264_1_69902963.1, CM084266_1_23298342.0, CM084264_1_6956700.1, CM084265_1_68798214.1, CM084268_1_42089.1, CM084271_1_43546299.0, CM084264_1_68688963.1, CM084265_1_69004202.1, CM084270_1_42355504.0, CM084276_1_11709771.0, CM084266_1_70531188.0, CM084269_1_43524393.0, CM084267_1_13261525.1, CM084264_1_75278300.0, CM084265_1_64832885.0, CM084265_1_71899674.1, CM084271_1_44190489.0, CM084267_1_8687374.1, CM084265_1_70798125.0, CM084272_1_36474242.1, CM084271_1_30532519.0, CM084268_1_3704020.0, CM084267_1_2081904.1, CM084267_1_3748455.0, CM084274_1_34977131.1, CM084275_1_29098652.0, CM084276_1_38558640.1, CM084266_1_66483880.0, CM084275_1_675783.1, CM084276_1_38558604.1, CM084274_1_4694190.1, CM084264_1_73291570.0, CM084267_1_2309126.0, CM084275_1_35719388.0, CM084274_1_4694263.1, CM084265_1_72178250.1, CM084275_1_2509958.0, CM084266_1_57882573.0, CM084265_1_785374.1, CM084264_1_66525866.1, CM084267_1_8118559.0, CM084268_1_23612508.1","50","0.33","-0.09","-0.1","2","4","FALSE"
"125","adapter_trim.F2-B19-pH75.bam","adapter_trim.F2-B21-pH75.bam","adapter_trim.F3-J146-pH75.bam","CM084275_1_667184.1, CM084276_1_37352420.0, CM084272_1_1883067.1, CM084278_1_279354.1, CM084265_1_39553350.1, CM084267_1_5168533.1, CM084271_1_43860417.0, CM084268_1_3699708.1, CM084279_1_10149611.1, CM084264_1_70182851.0, CM084276_1_56075.1, CM084266_1_70396060.0, CM084266_1_57885009.0, CM084269_1_41809360.1, CM084274_1_4773486.1, CM084268_1_28858766.0, CM084268_1_28855770.0, CM084269_1_43524393.1, CM084268_1_3691160.0, CM084264_1_26771545.1, CM084277_1_10417524.0, CM084271_1_1033926.0, CM084265_1_71827765.0, CM084269_1_1558041.1, CM084264_1_70355122.1, CM084270_1_46587624.0, CM084275_1_39501427.1, CM084270_1_46589385.0, CM084277_1_31027263.1, CM084269_1_1556253.1, CM084264_1_70355052.1, CM084274_1_4695098.1, CM084274_1_4863779.0, CM084265_1_59221291.0, CM084277_1_29208392.0, CM084265_1_69230159.0, CM084273_1_10381194.0, CM084266_1_46766307.0, CM084264_1_70174663.1, CM084276_1_59031.1, CM084279_1_31409037.0, CM084276_1_38489687.1, CM084265_1_71265230.1, CM084278_1_23539431.0, CM084273_1_42285577.0, CM084276_1_38552515.1, CM084272_1_33616442.1, CM084266_1_69051092.0, CM084265_1_24898734.0, CM084270_1_10495977.1","50","0.16","-0.71","-0.89","3","4","FALSE"
"126","adapter_trim.F2-B19-pH75.bam","adapter_trim.F2-B2-pH75.bam","adapter_trim.F3-J126-pH75.bam","CM084264_1_66525864.0, CM084276_1_1856066.0, CM084274_1_4795482.0, CM084269_1_42862798.0, CM084268_1_1508040.1, CM084269_1_15812958.1, CM084274_1_4708745.0, CM084274_1_4863343.0, CM084266_1_68883042.1, CM084272_1_1704379.0, CM084269_1_15809957.1, CM084269_1_46692099.0, CM084269_1_43527808.1, CM084271_1_39685141.1, CM084276_1_38072623.0, CM084268_1_22040366.0, CM084264_1_12084114.1, CM084274_1_4868366.1, CM084269_1_42862707.1, CM084275_1_400292.1, CM084265_1_68806466.0, CM084274_1_4863996.1, CM084270_1_10495406.1, CM084279_1_10156951.0, CM084277_1_30505537.1, CM084265_1_70594980.0, CM084269_1_39737147.1, CM084275_1_319193.1, CM084274_1_4708735.1, CM084266_1_70707515.1, CM084278_1_22667323.1, CM084265_1_66143640.1, CM084272_1_33454573.0, CM084279_1_32666444.0, CM084277_1_30631454.0, CM084265_1_71925470.0, CM084264_1_34294397.0, CM084274_1_4863965.0, CM084274_1_4709636.1, CM084275_1_39420927.1, CM084274_1_4709671.1, CM084275_1_42592938.0, CM084276_1_714435.0, CM084268_1_3699581.1, CM084275_1_524597.0, CM084271_1_44134413.1, CM084270_1_47076316.1, CM084266_1_63468235.1, CM084265_1_68786095.1, CM084264_1_34294469.0","50","0.36","-0.45","-0.47","1","4","FALSE"
"127","adapter_trim.F2-B19-pH75.bam","adapter_trim.F2-B6-pH75.bam","adapter_trim.F3-J101-pH75.bam","CM084273_1_31864741.1, CM084265_1_68869214.1, CM084276_1_38450614.0, CM084266_1_57882581.0, CM084269_1_15828546.0, CM084266_1_69063995.1, CM084272_1_43480818.1, CM084266_1_65347078.0, CM084265_1_68074259.1, CM084265_1_70607188.0, CM084265_1_70799356.1, CM084268_1_49721842.0, CM084264_1_66525951.0, CM084274_1_4868385.0, CM084265_1_64733351.0, CM084265_1_24901885.1, CM084264_1_72118697.0, CM084269_1_15823188.0, CM084264_1_34294396.0, CM084266_1_69141150.0, CM084273_1_11267029.1, CM084264_1_69861978.1, CM084265_1_72636278.1, CM084266_1_69141121.1, CM084275_1_1303251.1, CM084265_1_71925202.0, CM084265_1_71899241.1, CM084274_1_4863343.0, CM084264_1_73926180.1, CM084265_1_69381524.1, CM084268_1_1326636.1, CM084271_1_344493.1, CM084278_1_279479.0, CM084279_1_10156951.1, CM084266_1_57884809.1, CM084274_1_4730089.0, CM084267_1_2309126.0, CM084278_1_22657612.1, CM084274_1_4778592.0, CM084265_1_66689301.0, CM084274_1_4734039.0, CM084270_1_21846007.1, CM084269_1_15809861.0, CM084268_1_276378.0, CM084271_1_3821131.1, CM084265_1_64735166.1, CM084266_1_46766313.0, CM084278_1_20635947.1, CM084270_1_47076316.1, CM084265_1_72636285.1","50","0.45","-0.25","-0.38","3","4","FALSE"
"128","adapter_trim.F2-B19-pH75.bam","adapter_trim.F2-B3-pH75.bam","adapter_trim.F3-J142-pH75.bam","CM084271_1_337313.0, CM084276_1_1856094.0, CM084265_1_794843.1, CM084265_1_72636285.0, CM084274_1_4730026.1, CM084271_1_379009.0, CM084278_1_32252661.0, CM084264_1_72054047.1, CM084274_1_4795052.0, CM084275_1_319193.0, CM084269_1_42862779.0, CM084264_1_34300493.0, CM084274_1_4773492.1, CM084276_1_20157233.0, CM084276_1_38285682.1, CM084268_1_3691704.0, CM084275_1_66834.0, CM084267_1_11257252.1, CM084274_1_4787926.0, CM084271_1_379032.0, CM084269_1_15809957.1, CM084277_1_4876009.1, CM084276_1_2857930.0, CM084264_1_65945.1, CM084276_1_38772805.1, CM084267_1_2908957.0, CM084267_1_2081906.1, CM084277_1_30027552.1, CM084274_1_4709677.1, CM084264_1_6956700.1, CM084271_1_7137856.0, CM084270_1_46587616.1, CM084279_1_1070294.0, CM084279_1_10150670.0, CM084271_1_3820355.1, CM084264_1_68634815.1, CM084265_1_1229890.0, CM084268_1_50321855.0, CM084270_1_12307506.1, CM084274_1_4792352.0, CM084266_1_61737006.0, CM084266_1_63468218.1, CM084276_1_25813397.0, CM084271_1_44077330.0, CM084268_1_43541.0, CM084272_1_33452045.1, CM084267_1_51000190.1, CM084269_1_15828546.1, CM084266_1_70706238.0, CM084265_1_71831409.1","50","0.47","-0.31","-0.09","4","4","TRUE"
"129","adapter_trim.F2-B19-pH75.bam","adapter_trim.F2-B2-pH75.bam","adapter_trim.F3-J149-pH75.bam","CM084268_1_50790919.0, CM084269_1_40451682.0, CM084279_1_10151169.1, CM084266_1_64726584.0, CM084271_1_3820313.1, CM084277_1_30027550.0, CM084271_1_44075863.1, CM084269_1_12905587.0, CM084267_1_51033717.0, CM084275_1_40706385.1, CM084274_1_34977132.0, CM084266_1_58087784.1, CM084271_1_44070252.1, CM084272_1_23578669.1, CM084269_1_15798267.1, CM084271_1_1054026.1, CM084266_1_63468235.0, CM084272_1_1308695.0, CM084279_1_1079183.0, CM084265_1_68807639.1, CM084271_1_43868179.0, CM084269_1_15806965.1, CM084265_1_71925203.0, CM084271_1_337322.0, CM084271_1_43817237.0, CM084264_1_73309406.0, CM084268_1_1326515.0, CM084269_1_46858338.1, CM084273_1_31862042.0, CM084269_1_1556267.0, CM084268_1_49719767.1, CM084267_1_2163730.0, CM084271_1_3819803.1, CM084276_1_2874158.0, CM084276_1_12392692.0, CM084264_1_74721251.1, CM084275_1_35722074.1, CM084272_1_33603798.1, CM084273_1_42285577.0, CM084264_1_75506833.1, CM084264_1_72117199.0, CM084264_1_69902275.1, CM084276_1_38970477.1, CM084265_1_70799356.0, CM084277_1_5803906.1, CM084267_1_2163720.1, CM084265_1_1816578.1, CM084266_1_58087045.0, CM084269_1_47255823.1, CM084265_1_59221322.1","50","0.64","-0.37","0.12","1","4","FALSE"
"130","adapter_trim.F2-B19-pH75.bam","adapter_trim.F2-B3-pH75.bam","adapter_trim.F3-J114-pH75.bam","CM084277_1_18546601.0, CM084279_1_20158977.0, CM084276_1_25807604.0, CM084265_1_69924624.0, CM084265_1_66689301.0, CM084278_1_5144637.1, CM084271_1_43816629.0, CM084264_1_34301159.0, CM084272_1_33571757.0, CM084275_1_23104495.1, CM084276_1_38558585.1, CM084270_1_42355544.1, CM084270_1_47077463.0, CM084271_1_1034868.1, CM084271_1_3822772.0, CM084279_1_1064677.0, CM084266_1_23295925.0, CM084271_1_1033797.1, CM084266_1_57889035.1, CM084265_1_58036330.0, CM084271_1_26325707.0, CM084265_1_59221281.1, CM084279_1_1064680.1, CM084271_1_43934411.0, CM084266_1_67235326.1, CM084276_1_2874158.0, CM084266_1_71149023.1, CM084279_1_1196447.0, CM084264_1_48147317.0, CM084265_1_72071381.1, CM084276_1_25809541.1, CM084266_1_71166435.0, CM084265_1_68869214.1, CM084266_1_58088040.1, CM084269_1_12905566.1, CM084269_1_35627096.1, CM084274_1_4795058.0, CM084279_1_32666409.0, CM084267_1_51000190.0, CM084266_1_70181820.0, CM084269_1_43524558.0, CM084279_1_31409578.0, CM084279_1_1073128.1, CM084279_1_32915293.1, CM084264_1_74183870.0, CM084272_1_18191577.0, CM084264_1_34294033.0, CM084264_1_6956767.1, CM084270_1_26890196.0, CM084264_1_48147317.0","50","0.16","-0.78","-0.43","4","4","TRUE"
"131","adapter_trim.F2-B19-pH75.bam","adapter_trim.F2-B2-pH75.bam","adapter_trim.F3-J122-pH75.bam","CM084278_1_23554760.1, CM084267_1_2908957.1, CM084270_1_2585592.1, CM084274_1_4788661.1, CM084274_1_4870391.0, CM084274_1_4686943.0, CM084270_1_46587591.0, CM084264_1_66561935.0, CM084264_1_73152528.0, CM084264_1_73926179.0, CM084278_1_19960942.0, CM084274_1_42296087.0, CM084278_1_5144747.1, CM084267_1_5830233.1, CM084277_1_18535852.0, CM084265_1_2047919.0, CM084272_1_18194957.0, CM084265_1_65233017.1, CM084269_1_1555101.1, CM084266_1_64725871.0, CM084266_1_57884309.1, CM084269_1_4635085.1, CM084277_1_4876009.0, CM084272_1_1891465.0, CM084266_1_57888166.0, CM084264_1_72054055.0, CM084267_1_1134553.1, CM084264_1_70181718.1, CM084276_1_38287449.1, CM084277_1_30631457.1, CM084271_1_19934424.0, CM084271_1_43860505.0, CM084264_1_72011674.1, CM084264_1_68634780.1, CM084275_1_42592938.1, CM084268_1_3691704.1, CM084267_1_13261500.0, CM084264_1_64874708.1, CM084269_1_43523945.0, CM084266_1_62460100.1, CM084267_1_2908060.1, CM084270_1_42355544.0, CM084276_1_1856630.1, CM084268_1_50693767.1, CM084269_1_15823100.1, CM084264_1_34301630.1, CM084274_1_4671994.0, CM084266_1_63167173.1, CM084269_1_45238247.1, CM084264_1_48147317.1","50","0.1","-0.76","-0.55","1","4","FALSE"
"132","adapter_trim.F2-B19-pH75.bam","adapter_trim.F2-B2-pH75.bam","adapter_trim.F3-J143-pH75.bam","CM084271_1_1033788.1, CM084271_1_3819548.0, CM084265_1_66146092.0, CM084266_1_68883042.1, CM084272_1_1307854.0, CM084271_1_760000.1, CM084267_1_6421227.1, CM084269_1_12905572.1, CM084275_1_319814.1, CM084274_1_4723647.1, CM084272_1_33607000.1, CM084265_1_1816578.0, CM084265_1_68074592.1, CM084266_1_50301498.0, CM084274_1_4863343.0, CM084267_1_52092644.1, CM084270_1_4751834.0, CM084269_1_4636883.0, CM084268_1_50679469.0, CM084274_1_4732023.1, CM084274_1_4868385.0, CM084273_1_31863671.0, CM084271_1_44073407.0, CM084278_1_23536960.0, CM084264_1_34291216.0, CM084277_1_30635514.1, CM084270_1_39396180.0, CM084271_1_3822772.1, CM084277_1_31296172.1, CM084264_1_66522465.1, CM084275_1_327935.1, CM084269_1_43523897.1, CM084278_1_22656620.1, CM084269_1_1567396.0, CM084275_1_25397333.0, CM084269_1_12905590.0, CM084266_1_23298342.0, CM084278_1_22660266.0, CM084272_1_33453618.0, CM084264_1_64269859.1, CM084274_1_4726244.1, CM084266_1_67239897.0, CM084264_1_73927104.1, CM084275_1_42592938.1, CM084274_1_34977142.0, CM084278_1_22644846.0, CM084264_1_68685021.1, CM084269_1_47255823.1, CM084269_1_15820188.0, CM084266_1_70531188.0","50","0.51","0.01","-0.04","1","4","FALSE"
"133","adapter_trim.F2-B19-pH75.bam","adapter_trim.F2-B21-pH75.bam","adapter_trim.F3-J99-pH75.bam","CM084274_1_4793445.0, CM084271_1_43547024.1, CM084268_1_276378.1, CM084266_1_70743731.1, CM084266_1_57882780.0, CM084266_1_71149025.0, CM084266_1_69085555.0, CM084268_1_3699577.1, CM084266_1_69141117.1, CM084272_1_1308683.0, CM084264_1_70190075.0, CM084265_1_70607188.1, CM084278_1_20591212.0, CM084264_1_66525866.1, CM084273_1_31866816.1, CM084276_1_38072633.1, CM084265_1_59221320.1, CM084265_1_68525973.1, CM084269_1_45423014.0, CM084279_1_10156950.0, CM084274_1_21933138.0, CM084276_1_38552579.0, CM084266_1_68642404.1, CM084267_1_2081902.1, CM084270_1_46587632.1, CM084276_1_38772790.0, CM084271_1_43934405.0, CM084269_1_46692099.0, CM084270_1_10495977.0, CM084277_1_30631457.0, CM084268_1_24030404.0, CM084264_1_74721329.0, CM084276_1_12392692.0, CM084264_1_66439902.1, CM084269_1_4636404.0, CM084276_1_20157320.1, CM084267_1_3748455.1, CM084264_1_72117233.0, CM084279_1_33759516.0, CM084276_1_1856066.0, CM084274_1_3691763.0, CM084276_1_38558670.0, CM084267_1_6421475.1, CM084269_1_43525214.1, CM084272_1_18191742.1, CM084272_1_18191744.0, CM084267_1_5881718.1, CM084270_1_10495951.1, CM084273_1_31865717.1, CM084279_1_10159275.1","50","0.58","-0.5","-0.51","3","4","FALSE"
"134","adapter_trim.F2-B22-pH75.bam","adapter_trim.F2-B1-pH75.bam","adapter_trim.F3-J127-pH75.bam","CM084274_1_4793445.0, CM084271_1_43547024.1, CM084268_1_276378.1, CM084266_1_70743731.1, CM084266_1_57882780.0, CM084266_1_71149025.0, CM084266_1_69085555.0, CM084268_1_3699577.1, CM084266_1_69141117.1, CM084272_1_1308683.0, CM084264_1_70190075.0, CM084265_1_70607188.1, CM084278_1_20591212.0, CM084264_1_66525866.1, CM084273_1_31866816.1, CM084276_1_38072633.1, CM084265_1_59221320.1, CM084265_1_68525973.1, CM084269_1_45423014.0, CM084279_1_10156950.0, CM084274_1_21933138.0, CM084276_1_38552579.0, CM084266_1_68642404.1, CM084267_1_2081902.1, CM084270_1_46587632.1, CM084276_1_38772790.0, CM084271_1_43934405.0, CM084269_1_46692099.0, CM084270_1_10495977.0, CM084277_1_30631457.0, CM084268_1_24030404.0, CM084264_1_74721329.0, CM084276_1_12392692.0, CM084264_1_66439902.1, CM084269_1_4636404.0, CM084276_1_20157320.1, CM084267_1_3748455.1, CM084264_1_72117233.0, CM084279_1_33759516.0, CM084276_1_1856066.0, CM084274_1_3691763.0, CM084276_1_38558670.0, CM084267_1_6421475.1, CM084269_1_43525214.1, CM084272_1_18191742.1, CM084272_1_18191744.0, CM084267_1_5881718.1, CM084270_1_10495951.1, CM084273_1_31865717.1, CM084279_1_10159275.1","50","0.49","-0.76","-0.87","2","4","FALSE"
"135","adapter_trim.F2-B22-pH75.bam","adapter_trim.F2-B11-pH75.bam","adapter_trim.F3-J120-pH75.bam","CM084269_1_1549405.0, CM084264_1_70175545.1, CM084269_1_1558034.0, CM084265_1_68806414.0, CM084270_1_42348999.0, CM084265_1_68869491.1, CM084278_1_20732803.1, CM084275_1_272975.1, CM084267_1_30269806.1, CM084265_1_71827738.1, CM084264_1_34301201.1, CM084278_1_22665042.1, CM084264_1_34294652.1, CM084272_1_33597692.1, CM084274_1_3691349.1, CM084276_1_20156972.1, CM084272_1_33617974.0, CM084273_1_21179270.1, CM084271_1_44077341.0, CM084264_1_8099096.1, CM084275_1_312851.1, CM084266_1_70195701.0, CM084264_1_64875158.0, CM084276_1_37353162.0, CM084276_1_12383618.0, CM084278_1_23536520.0, CM084266_1_57886823.1, CM084271_1_44190489.0, CM084265_1_73061238.0, CM084270_1_10495977.0, CM084268_1_2720906.1, CM084274_1_4730089.0, CM084265_1_58487819.1, CM084265_1_59221275.1, CM084267_1_13261449.1, CM084269_1_4625303.0, CM084268_1_50739258.0, CM084266_1_58087045.1, CM084275_1_400325.1, CM084274_1_4686930.1, CM084279_1_1196450.1, CM084277_1_29208301.1, CM084266_1_70706235.1, CM084274_1_4708834.0, CM084265_1_66143629.1, CM084264_1_70175500.0, CM084265_1_72368293.1, CM084276_1_38943253.0, CM084272_1_18194192.0, CM084270_1_39395913.0","50","0.4","-0.46","-0.25","1","4","FALSE"
"136","adapter_trim.F2-B22-pH75.bam","adapter_trim.F2-B11-pH75.bam","adapter_trim.F3-J121-pH75.bam","CM084277_1_4876009.0, CM084274_1_4870197.0, CM084270_1_8244653.0, CM084274_1_4708733.1, CM084268_1_2720906.1, CM084264_1_34301201.0, CM084266_1_69052185.0, CM084278_1_20742383.1, CM084268_1_82411.0, CM084269_1_43524375.0, CM084275_1_39774878.1, CM084264_1_70173621.1, CM084266_1_69632417.1, CM084264_1_66525866.1, CM084269_1_46689554.1, CM084274_1_21933138.0, CM084276_1_38558590.0, CM084269_1_4628748.1, CM084266_1_68661534.0, CM084271_1_3821125.0, CM084272_1_11675308.0, CM084264_1_61167161.0, CM084274_1_42859635.0, CM084264_1_61167194.1, CM084267_1_9176202.0, CM084265_1_71794444.0, CM084264_1_73931025.0, CM084270_1_15641821.1, CM084274_1_4795479.0, CM084266_1_58086170.0, CM084267_1_699428.0, CM084269_1_1567129.0, CM084269_1_41809356.1, CM084276_1_38772805.0, CM084265_1_68806446.0, CM084276_1_1855851.0, CM084270_1_32126724.0, CM084277_1_5803906.1, CM084268_1_28845501.1, CM084279_1_1064676.0, CM084269_1_45238132.0, CM084269_1_1567491.0, CM084265_1_71925452.0, CM084274_1_6125439.0, CM084265_1_68868190.0, CM084279_1_32649961.1, CM084276_1_4125650.1, CM084275_1_35717364.1, CM084277_1_30027057.1, CM084266_1_66483893.1","50","0.55","-0.23","-0.53","1","4","FALSE"
"137","adapter_trim.F2-B22-pH75.bam","adapter_trim.F2-B17-pH75.bam","adapter_trim.F3-J142-pH75.bam","CM084276_1_38557410.0, CM084271_1_44075863.1, CM084267_1_6421241.1, CM084269_1_1567498.1, CM084270_1_8444534.0, CM084277_1_30168380.0, CM084266_1_71166433.0, CM084266_1_23295280.0, CM084268_1_23612508.1, CM084274_1_4869974.0, CM084279_1_1072380.0, CM084273_1_10424357.1, CM084275_1_66811.0, CM084276_1_1856643.0, CM084264_1_66077502.1, CM084279_1_1070761.1, CM084264_1_69303583.1, CM084266_1_68919260.0, CM084276_1_1625257.1, CM084267_1_2908982.1, CM084265_1_72986696.1, CM084266_1_58086157.0, CM084274_1_4695204.1, CM084269_1_4625303.1, CM084279_1_16586120.1, CM084276_1_38787723.1, CM084268_1_46382.0, CM084276_1_935739.1, CM084266_1_58093839.0, CM084267_1_6421241.0, CM084266_1_68515581.1, CM084265_1_72992173.0, CM084268_1_2720940.0, CM084276_1_1849333.1, CM084267_1_2081902.0, CM084265_1_72074244.1, CM084276_1_25813402.1, CM084266_1_65401945.1, CM084264_1_73927178.0, CM084273_1_11263082.1, CM084272_1_43331300.0, CM084271_1_26332979.1, CM084277_1_6198938.0, CM084271_1_44106803.0, CM084266_1_70706207.0, CM084264_1_73291573.0, CM084273_1_9136147.1, CM084266_1_66377772.0, CM084272_1_18188620.0, CM084266_1_58087794.0","50","0.35","-0.46","-0.82","3","4","FALSE"
"138","adapter_trim.F2-B22-pH75.bam","adapter_trim.F2-B17-pH75.bam","adapter_trim.F3-J141-pH75.bam","CM084268_1_50216526.0, CM084271_1_3821109.1, CM084264_1_75512085.0, CM084277_1_1858860.1, CM084264_1_69862119.1, CM084273_1_31864733.1, CM084266_1_68919262.0, CM084276_1_1856630.1, CM084265_1_70979994.1, CM084265_1_71265301.0, CM084265_1_71797896.0, CM084278_1_15228737.0, CM084275_1_39394528.1, CM084267_1_5881718.1, CM084267_1_2653032.1, CM084272_1_1596710.1, CM084274_1_4870202.0, CM084275_1_40706385.1, CM084274_1_4862014.1, CM084275_1_38169332.1, CM084265_1_58531646.0, CM084271_1_3819548.1, CM084264_1_71189798.0, CM084275_1_675783.0, CM084265_1_68806446.0, CM084264_1_69902963.1, CM084271_1_3820382.1, CM084265_1_65232929.1, CM084271_1_39685141.1, CM084271_1_43339301.1, CM084267_1_51248426.0, CM084264_1_39013.1, CM084268_1_24031408.1, CM084278_1_32252678.0, CM084276_1_2841292.0, CM084265_1_72636291.1, CM084267_1_6421475.0, CM084265_1_71265272.0, CM084271_1_30532473.1, CM084273_1_42255116.1, CM084273_1_31866087.1, CM084274_1_4869897.0, CM084269_1_47563826.1, CM084268_1_50693597.1, CM084268_1_22040366.0, CM084264_1_69294926.0, CM084264_1_34294402.1, CM084268_1_22932621.0, CM084265_1_71899687.0, CM084266_1_69050667.1","50","0.31","-0.56","-0.34","3","4","FALSE"
"139","adapter_trim.F2-B22-pH75.bam","adapter_trim.F2-B14-pH75.bam","adapter_trim.F3-J130-pH75.bam","CM084266_1_63195191.0, CM084277_1_30027539.0, CM084271_1_43868201.1, CM084264_1_72075476.0, CM084264_1_15073604.1, CM084270_1_47076365.1, CM084276_1_38787723.0, CM084279_1_10159275.0, CM084264_1_73604722.1, CM084266_1_57884345.0, CM084269_1_43524676.1, CM084279_1_1063045.1, CM084268_1_50681646.0, CM084278_1_22657588.0, CM084271_1_44077305.0, CM084264_1_75512053.1, CM084264_1_70174612.1, CM084266_1_46766307.0, CM084277_1_36521175.1, CM084268_1_50225492.0, CM084279_1_1070294.1, CM084271_1_218791.0, CM084268_1_28845513.1, CM084271_1_44090310.0, CM084271_1_43868201.1, CM084264_1_72117221.0, CM084270_1_46587592.1, CM084264_1_8098050.1, CM084269_1_1577711.0, CM084265_1_70979980.1, CM084270_1_46589386.1, CM084271_1_44070313.1, CM084272_1_43331300.1, CM084265_1_65268038.1, CM084264_1_66439568.1, CM084274_1_4734035.0, CM084267_1_2908130.0, CM084264_1_34294476.0, CM084271_1_39685141.1, CM084271_1_26332979.0, CM084265_1_71265272.1, CM084273_1_42252916.1, CM084275_1_8878509.0, CM084265_1_72986696.0, CM084269_1_43523893.0, CM084279_1_1892713.0, CM084269_1_1577748.1, CM084265_1_67424061.0, CM084271_1_3814146.0, CM084271_1_23942504.1","50","0.52","-0.61","-0.5","2","4","FALSE"
"140","adapter_trim.F2-B22-pH75.bam","adapter_trim.F2-B25-pH75.bam","adapter_trim.F3-J107-pH75.bam","CM084264_1_2738113.0, CM084266_1_63468218.1, CM084277_1_29780641.1, CM084267_1_3748455.1, CM084275_1_25393416.0, CM084269_1_15823954.1, CM084266_1_68919270.0, CM084274_1_4709089.0, CM084275_1_66834.0, CM084268_1_41971.0, CM084264_1_70190068.1, CM084273_1_42285571.0, CM084274_1_4695106.0, CM084271_1_19656061.0, CM084266_1_50301553.0, CM084264_1_61227529.1, CM084272_1_33597658.0, CM084269_1_15813374.1, CM084266_1_68661534.1, CM084277_1_30168380.0, CM084271_1_3819544.0, CM084278_1_32252661.0, CM084274_1_4708748.0, CM084265_1_71265230.0, CM084271_1_19655871.0, CM084279_1_1064861.1, CM084264_1_2738036.1, CM084274_1_4671994.0, CM084266_1_57884309.1, CM084264_1_70466179.1, CM084264_1_72118697.1, CM084264_1_26773648.1, CM084277_1_35287257.0, CM084264_1_72054055.0, CM084276_1_1856905.0, CM084264_1_70175562.0, CM084271_1_3818665.0, CM084277_1_1858867.1, CM084269_1_1541112.1, CM084264_1_6151081.1, CM084272_1_1704343.1, CM084274_1_4785935.0, CM084279_1_31075821.1, CM084271_1_43868179.1, CM084264_1_6956767.1, CM084269_1_4625303.1, CM084272_1_18170761.1, CM084274_1_21933035.1, CM084271_1_19655912.0, CM084267_1_2908957.0","50","0.14","-0.32","-0.42","4","4","TRUE"
