"","id","dam","sire","LLRpair","dam.batch","sire.batch","Fertilization_pairs","loci"
"30","adapter_trim.253.bam","adapter_trim.F0-B26.bam","adapter_trim.F0-B18.bam","0.57","2, 4, 5","4, 5","TRUE","CM084275_1_8878521.1, CM084274_1_11619978.0, CM084268_1_50216562.0, CM084266_1_57883008.1, CM084269_1_12905592.0, CM084276_1_37987483.1, CM084274_1_4864709.1, CM084266_1_69052083.1, CM084264_1_70191778.1, CM084269_1_15828545.1, CM084275_1_120808.1, CM084265_1_71265314.0, CM084274_1_34977123.1, CM084268_1_1326648.1, CM084266_1_62460085.0, CM084276_1_31737936.1, CM084271_1_37240198.0, CM084272_1_33597692.1, CM084277_1_29208395.1, CM084279_1_10150674.0, CM084268_1_3691160.1, CM084272_1_18188802.0, CM084279_1_10151169.1, CM084279_1_1063031.1, CM084276_1_2855799.1, CM084275_1_8878532.1, CM084274_1_4795468.0, CM084278_1_19961223.1, CM084278_1_22644747.1, CM084271_1_19655909.0, CM084275_1_2509498.1, CM084278_1_15228737.1, CM084272_1_18193991.0, CM084266_1_68319474.0, CM084271_1_344491.1, CM084274_1_6125439.0, CM084271_1_43860505.1, CM084272_1_33452056.1, CM084264_1_73886234.0, CM084264_1_34294476.1, CM084276_1_714435.0, CM084266_1_67239897.0, CM084277_1_30953078.1, CM084265_1_72986756.1, CM084273_1_31862646.1, CM084267_1_5165677.0, CM084265_1_69007607.0, CM084265_1_72071366.0, CM084269_1_40338566.0, CM084267_1_13231056.0"
"31","adapter_trim.F1-J6-pH8.bam","adapter_trim.F0-B26.bam","adapter_trim.F0-B2.bam","0.57","2, 4, 5","2, 4, 5","TRUE","CM084275_1_39774860.1, CM084266_1_67097921.1, CM084277_1_30953057.1, CM084279_1_1892713.0, CM084267_1_13229666.0, CM084271_1_337322.1, CM084277_1_35287266.1, CM084269_1_1563962.0, CM084277_1_36522229.1, CM084270_1_4921089.1, CM084265_1_70607188.0, CM084271_1_287653.0, CM084266_1_71149023.0, CM084264_1_15073840.0, CM084264_1_73349423.1, CM084271_1_30532473.1, CM084274_1_42859668.0, CM084275_1_39501427.1, CM084275_1_39502397.0, CM084277_1_30505537.1, CM084264_1_70190075.1, CM084270_1_26884058.1, CM084278_1_20732798.0, CM084265_1_71265328.1, CM084276_1_2857930.0, CM084273_1_10381194.0, CM084271_1_44228071.1, CM084278_1_20701467.0, CM084264_1_71189798.1, CM084274_1_4694578.0, CM084268_1_2832736.0, CM084276_1_25532347.1, CM084264_1_70174612.1, CM084274_1_5566177.0, CM084272_1_1883699.1, CM084268_1_50681662.1, CM084278_1_20623588.0, CM084277_1_30626985.0, CM084274_1_4867333.1, CM084273_1_31862646.0, CM084267_1_6421241.0, CM084266_1_62460058.0, CM084266_1_64726664.0, CM084265_1_64581822.0, CM084278_1_5144637.1, CM084274_1_4726637.1, CM084269_1_43524068.1, CM084277_1_30953064.1, CM084274_1_3691763.1, CM084272_1_2072732.0"
"32","adapter_trim.F1-J106-pH8.bam","adapter_trim.F0-B16.bam","adapter_trim.F0-B2.bam","0.42","2, 3, 4, 5","2, 4, 5","TRUE","CM084264_1_69862115.1, CM084264_1_69862119.0, CM084278_1_8558566.0, CM084266_1_65580309.0, CM084276_1_2874135.1, CM084267_1_5161043.1, CM084275_1_29098881.1, CM084279_1_31065250.1, CM084271_1_19656025.1, CM084266_1_69793931.0, CM084272_1_1883067.0, CM084266_1_68200825.1, CM084279_1_10149541.1, CM084264_1_69903182.1, CM084265_1_66689301.1, CM084275_1_25397333.1, CM084273_1_42285571.1, CM084266_1_64164372.0, CM084268_1_45613.0, CM084273_1_7839210.1, CM084271_1_3819764.0, CM084276_1_38788200.0, CM084266_1_63195162.0, CM084265_1_71265230.1, CM084277_1_29781980.0, CM084265_1_71828881.0, CM084268_1_50679553.1, CM084264_1_69870962.0, CM084267_1_50994309.1, CM084267_1_4505260.0, CM084273_1_10424351.1, CM084279_1_32640578.0, CM084270_1_1559641.1, CM084264_1_70456947.0, CM084275_1_39394564.0, CM084271_1_379009.1, CM084273_1_31861630.1, CM084271_1_346616.1, CM084269_1_43525341.0, CM084266_1_64164269.0, CM084275_1_524647.0, CM084268_1_49719742.1, CM084265_1_64196888.0, CM084267_1_13261420.1, CM084269_1_4625303.1, CM084274_1_4726242.0, CM084271_1_43338888.0, CM084268_1_50679553.0, CM084269_1_15828548.1, CM084268_1_50681662.1"
"33","adapter_trim.F1-J70-pH8.bam","adapter_trim.F0-B26.bam","adapter_trim.F0-B2.bam","0.68","2, 4, 5","2, 4, 5","TRUE","CM084266_1_71317540.1, CM084265_1_72368204.0, CM084276_1_1856905.1, CM084268_1_28855779.1, CM084264_1_73927104.0, CM084277_1_30027550.0, CM084268_1_50219227.1, CM084266_1_64726584.1, CM084273_1_11263082.0, CM084276_1_56075.0, CM084271_1_289999.0, CM084271_1_44083010.1, CM084274_1_4694522.0, CM084266_1_57841523.0, CM084274_1_21938486.1, CM084264_1_74721251.0, CM084269_1_1563979.0, CM084275_1_25388576.0, CM084273_1_42253181.0, CM084274_1_4795062.0, CM084271_1_7136527.1, CM084275_1_36059252.0, CM084276_1_38285682.1, CM084265_1_70799357.0, CM084278_1_4074395.1, CM084265_1_70609248.1, CM084268_1_42010.0, CM084265_1_71925452.1, CM084275_1_42592955.0, CM084272_1_27414381.0, CM084275_1_23083662.1, CM084275_1_39780958.1, CM084270_1_19461856.0, CM084265_1_8362505.0, CM084269_1_47265506.1, CM084269_1_1567833.1, CM084265_1_71825876.0, CM084268_1_50225502.0, CM084271_1_44090335.1, CM084276_1_61700.0, CM084264_1_70466147.1, CM084265_1_68073022.0, CM084268_1_3691693.1, CM084279_1_161440.1, CM084269_1_43525348.0, CM084279_1_1062135.0, CM084265_1_71827738.1, CM084267_1_2908982.1, CM084272_1_43469474.0, CM084269_1_46688879.0"
"34","adapter_trim.F1-J307-pH75.bam","adapter_trim.F0-B10.bam","adapter_trim.F0-B2.bam","0.76","2, 3, 5","2, 4, 5","TRUE","CM084278_1_16767353.0, CM084273_1_31863691.0, CM084264_1_69534058.0, CM084271_1_379009.0, CM084272_1_1584317.0, CM084266_1_57888742.0, CM084270_1_47076365.1, CM084275_1_675783.0, CM084269_1_43523784.1, CM084278_1_20701460.1, CM084274_1_42855649.0, CM084264_1_61227544.0, CM084272_1_18194192.1, CM084269_1_43527808.1, CM084274_1_4708749.0, CM084276_1_25809541.1, CM084267_1_2135737.1, CM084278_1_16774020.1, CM084265_1_68806465.1, CM084271_1_43860505.1, CM084264_1_6517635.0, CM084264_1_74191573.1, CM084268_1_45613.0, CM084278_1_32252661.1, CM084266_1_38532340.0, CM084271_1_7137856.1, CM084265_1_50947034.1, CM084265_1_71795209.1, CM084266_1_59802412.1, CM084268_1_18512798.1, CM084274_1_4773495.1, CM084265_1_67424061.1, CM084270_1_4920968.1, CM084269_1_46694331.1, CM084278_1_20734507.1, CM084274_1_4726242.0, CM084266_1_66483893.1, CM084279_1_10157010.1, CM084270_1_19464627.1, CM084269_1_1563962.0, CM084268_1_42089.1, CM084266_1_70396245.1, CM084274_1_4734019.0, CM084269_1_15806965.0, CM084265_1_72368172.1, CM084275_1_36064332.0, CM084271_1_10303572.0, CM084267_1_832159.1, CM084278_1_20630020.0, CM084276_1_1625423.0"
"35","adapter_trim.F1-B15-pH8.bam","adapter_trim.F0-B10.bam","adapter_trim.F0-B2.bam","0.52","2, 3, 5","2, 4, 5","TRUE","CM084276_1_20157323.0, CM084265_1_72368299.0, CM084274_1_4789702.0, CM084264_1_73180493.0, CM084266_1_57882817.0, CM084274_1_4808183.1, CM084269_1_43525440.0, CM084279_1_33759487.1, CM084274_1_3691349.1, CM084265_1_24901885.0, CM084272_1_33616442.1, CM084271_1_44090310.1, CM084266_1_65576813.1, CM084270_1_46587591.1, CM084276_1_20157323.1, CM084278_1_15228710.1, CM084267_1_727876.1, CM084265_1_3130640.0, CM084279_1_10156950.1, CM084271_1_3821267.1, CM084279_1_10159270.0, CM084272_1_36474160.1, CM084275_1_1303251.0, CM084268_1_1326643.0, CM084272_1_1596710.0, CM084264_1_15073840.1, CM084278_1_23554765.0, CM084277_1_29781979.0, CM084268_1_49721854.1, CM084274_1_4709650.1, CM084266_1_23321801.0, CM084272_1_1308664.1, CM084278_1_4074311.1, CM084279_1_10147315.0, CM084264_1_2738113.0, CM084269_1_4626408.0, CM084278_1_22667307.0, CM084272_1_9069881.0, CM084269_1_39737147.1, CM084264_1_2737868.0, CM084266_1_23321829.0, CM084264_1_70175545.1, CM084274_1_5046195.1, CM084278_1_22667296.0, CM084274_1_4861946.0, CM084279_1_31409037.1, CM084279_1_929045.0, CM084270_1_39395914.1, CM084275_1_23083657.0, CM084264_1_70466152.1"
"36","adapter_trim.155.bam","adapter_trim.F0-B13.bam","adapter_trim.F0-B2.bam","0.8","1, 2, 4","2, 4, 5","TRUE","CM084274_1_4795468.1, CM084268_1_49735243.1, CM084266_1_70940178.0, CM084276_1_1625254.1, CM084272_1_1596808.0, CM084278_1_20591181.0, CM084266_1_64723799.0, CM084267_1_2652515.1, CM084275_1_675783.0, CM084278_1_4074395.0, CM084274_1_4863726.1, CM084268_1_50216526.1, CM084274_1_4694522.0, CM084273_1_4090291.0, CM084266_1_68319474.0, CM084266_1_62460085.0, CM084271_1_7137729.1, CM084279_1_161458.0, CM084279_1_31073068.0, CM084276_1_38558670.1, CM084270_1_9413173.1, CM084277_1_5803909.1, CM084269_1_4636406.0, CM084275_1_319819.0, CM084264_1_73291570.0, CM084266_1_69547380.0, CM084269_1_1567833.0, CM084274_1_6125439.1, CM084277_1_30953057.0, CM084267_1_2652526.1, CM084268_1_276460.1, CM084275_1_42592938.0, CM084276_1_1856070.1, CM084275_1_25393263.0, CM084274_1_5046195.1, CM084273_1_42287132.0, CM084264_1_34294472.1, CM084266_1_50301468.1, CM084271_1_19656061.0, CM084273_1_42287238.1, CM084271_1_44090335.0, CM084266_1_52832550.1, CM084269_1_41809360.0, CM084265_1_66141859.0, CM084264_1_70355125.1, CM084264_1_69287134.0, CM084269_1_47716263.0, CM084272_1_36474233.0, CM084268_1_50202371.0, CM084276_1_38558690.1"
"37","adapter_trim.F1-J13-pH8.bam","adapter_trim.F0-B3.bam","adapter_trim.F0-B21.bam","0.73","3, 5","4, 5","TRUE","CM084276_1_56075.1, CM084266_1_66377772.1, CM084266_1_50301523.1, CM084265_1_14403550.1, CM084264_1_69712159.1, CM084271_1_379011.1, CM084279_1_32917233.0, CM084265_1_70577871.1, CM084272_1_25266666.1, CM084277_1_30629891.0, CM084265_1_8362532.1, CM084264_1_15064482.1, CM084268_1_24031315.1, CM084268_1_22932621.1, CM084264_1_74076720.1, CM084265_1_64735174.1, CM084264_1_70191778.0, CM084277_1_29780641.1, CM084271_1_19655939.0, CM084279_1_1196450.1, CM084275_1_319814.0, CM084269_1_15828546.0, CM084276_1_38285682.0, CM084267_1_6421241.0, CM084279_1_1064677.1, CM084273_1_32698894.0, CM084265_1_64735166.1, CM084276_1_60278.1, CM084269_1_1567360.0, CM084264_1_71189810.1, CM084265_1_73060663.0, CM084264_1_8233152.1, CM084278_1_16767353.0, CM084272_1_33454573.0, CM084266_1_38532344.0, CM084279_1_32641182.0, CM084265_1_70800987.1, CM084275_1_40706324.0, CM084268_1_23612534.1, CM084265_1_71827738.0, CM084269_1_43525146.1, CM084269_1_12905597.1, CM084269_1_4625304.0, CM084274_1_4795479.1, CM084265_1_8362532.1, CM084274_1_4864007.0, CM084274_1_34977131.0, CM084278_1_4074299.1, CM084269_1_35627230.0, CM084264_1_63760.1"
"38","adapter_trim.F1-J209-pH75.bam","adapter_trim.F0-B14.bam","adapter_trim.F0-B21.bam","0.16","2, 3, 4, 5","4, 5","TRUE","CM084276_1_1625254.0, CM084270_1_42348999.0, CM084271_1_43849282.0, CM084267_1_2426163.1, CM084265_1_68869208.0, CM084265_1_791018.0, CM084272_1_33503418.0, CM084275_1_529178.0, CM084269_1_43523893.1, CM084272_1_33546605.0, CM084271_1_344491.1, CM084269_1_35627080.0, CM084276_1_38772835.0, CM084265_1_70609247.1, CM084267_1_51919009.1, CM084265_1_58487819.0, CM084265_1_14403559.0, CM084271_1_44104716.1, CM084264_1_65418.0, CM084270_1_47077595.0, CM084278_1_20736236.0, CM084266_1_23295992.0, CM084274_1_4773492.1, CM084271_1_3814146.0, CM084266_1_816291.0, CM084265_1_64969584.1, CM084274_1_29871125.1, CM084275_1_36059096.0, CM084271_1_1034868.0, CM084268_1_50323442.1, CM084264_1_69287336.0, CM084265_1_68073022.0, CM084264_1_70175562.1, CM084274_1_4789702.1, CM084266_1_68478650.1, CM084266_1_50301559.0, CM084277_1_1868694.0, CM084275_1_1304701.1, CM084271_1_287653.0, CM084265_1_69230159.0, CM084270_1_46590815.1, CM084276_1_37916914.1, CM084269_1_46692120.1, CM084278_1_22657612.1, CM084271_1_19655226.1, CM084269_1_35627080.0, CM084265_1_73061238.0, CM084275_1_39774900.0, CM084275_1_39780930.1, CM084275_1_4345708.0"
"39","adapter_trim.F1-J158-pH8.bam","adapter_trim.F0-B11.bam","adapter_trim.F0-B21.bam","0.61","4, 5","4, 5","TRUE","CM084276_1_38772791.1, CM084272_1_11675288.0, CM084274_1_4869974.1, CM084271_1_44070313.1, CM084271_1_43849883.0, CM084264_1_73152605.1, CM084277_1_36521583.1, CM084279_1_32640625.1, CM084268_1_50219223.0, CM084276_1_59031.0, CM084266_1_57888742.0, CM084264_1_72011634.0, CM084273_1_32683005.1, CM084265_1_1229890.0, CM084264_1_34294652.1, CM084275_1_35722051.0, CM084265_1_65232929.1, CM084272_1_25266666.0, CM084278_1_32252678.0, CM084271_1_26332979.1, CM084264_1_61227544.0, CM084265_1_72368163.0, CM084274_1_4708834.1, CM084269_1_15823117.1, CM084264_1_64874708.0, CM084272_1_2072764.0, CM084275_1_120896.0, CM084270_1_4920935.0, CM084276_1_38788200.0, CM084271_1_3822736.0, CM084267_1_2908130.1, CM084276_1_1856905.1, CM084274_1_41835817.0, CM084269_1_43525133.1, CM084265_1_70977429.0, CM084271_1_37237146.1, CM084274_1_4795903.1, CM084275_1_400292.1, CM084267_1_832159.0, CM084272_1_18193899.0, CM084271_1_274096.1, CM084274_1_4734035.0, CM084264_1_69865995.0, CM084275_1_319819.1, CM084273_1_37927756.1, CM084279_1_10150695.1, CM084266_1_58102684.1, CM084264_1_2740163.0, CM084270_1_4920968.0, CM084267_1_48167385.1"
"40","adapter_trim.F1-J258-pH75.bam","adapter_trim.F0-B11.bam","adapter_trim.F0-B21.bam","0.49","4, 5","4, 5","TRUE","CM084274_1_4795468.1, CM084268_1_49735243.1, CM084266_1_70940178.0, CM084276_1_1625254.1, CM084272_1_1596808.0, CM084278_1_20591181.0, CM084266_1_64723799.0, CM084267_1_2652515.1, CM084275_1_675783.0, CM084278_1_4074395.0, CM084274_1_4863726.1, CM084268_1_50216526.1, CM084274_1_4694522.0, CM084273_1_4090291.0, CM084266_1_68319474.0, CM084266_1_62460085.0, CM084271_1_7137729.1, CM084279_1_161458.0, CM084279_1_31073068.0, CM084276_1_38558670.1, CM084270_1_9413173.1, CM084277_1_5803909.1, CM084269_1_4636406.0, CM084275_1_319819.0, CM084264_1_73291570.0, CM084266_1_69547380.0, CM084269_1_1567833.0, CM084274_1_6125439.1, CM084277_1_30953057.0, CM084267_1_2652526.1, CM084268_1_276460.1, CM084275_1_42592938.0, CM084276_1_1856070.1, CM084275_1_25393263.0, CM084274_1_5046195.1, CM084273_1_42287132.0, CM084264_1_34294472.1, CM084266_1_50301468.1, CM084271_1_19656061.0, CM084273_1_42287238.1, CM084271_1_44090335.0, CM084266_1_52832550.1, CM084269_1_41809360.0, CM084265_1_66141859.0, CM084264_1_70355125.1, CM084264_1_69287134.0, CM084269_1_47716263.0, CM084272_1_36474233.0, CM084268_1_50202371.0, CM084276_1_38558690.1"
"41","adapter_trim.F1-J162-pH8.bam","adapter_trim.F0-B3.bam","adapter_trim.F0-B21.bam","0.29","3, 5","4, 5","TRUE","CM084268_1_14768218.0, CM084272_1_33515314.1, CM084265_1_70801089.1, CM084266_1_71166448.0, CM084269_1_12904900.1, CM084271_1_26324168.0, CM084269_1_12904900.0, CM084264_1_73927104.0, CM084266_1_69793914.0, CM084274_1_21938486.0, CM084264_1_69275359.1, CM084276_1_62244.1, CM084274_1_4863903.0, CM084266_1_63468218.1, CM084267_1_51033717.0, CM084271_1_44134413.0, CM084265_1_65233017.0, CM084272_1_18194306.0, CM084271_1_44091713.0, CM084271_1_44190417.1, CM084265_1_70799357.1, CM084266_1_57885009.0, CM084274_1_4694263.1, CM084279_1_10150672.1, CM084269_1_35627219.0, CM084269_1_45310996.0, CM084266_1_71148891.0, CM084270_1_2585592.1, CM084279_1_1070763.1, CM084274_1_41688611.0, CM084274_1_34976974.1, CM084275_1_1304704.0, CM084279_1_32915259.0, CM084272_1_41037487.1, CM084275_1_25388888.0, CM084267_1_699404.0, CM084271_1_44075863.1, CM084267_1_51366722.0, CM084271_1_43860497.0, CM084267_1_2908130.1, CM084268_1_50202371.1, CM084266_1_67239897.0, CM084265_1_64528148.1, CM084264_1_70466179.0, CM084268_1_3699589.0, CM084277_1_10628755.0, CM084271_1_346616.0, CM084274_1_4795049.0, CM084269_1_46689548.1, CM084269_1_1549398.1"
"42","adapter_trim.F1-J311-pH75.bam","adapter_trim.F0-B14.bam","adapter_trim.F0-B21.bam","1.41","2, 3, 4, 5","4, 5","TRUE","CM084269_1_1572991.1, CM084279_1_10157010.0, CM084276_1_38797641.0, CM084265_1_68869208.1, CM084278_1_281214.1, CM084275_1_25395524.0, CM084264_1_61167140.0, CM084276_1_38961028.0, CM084265_1_66141850.0, CM084266_1_69806294.0, CM084265_1_8361562.1, CM084276_1_37352348.1, CM084266_1_70531188.1, CM084265_1_68869208.0, CM084269_1_46688892.0, CM084276_1_38970473.0, CM084274_1_4792256.0, CM084272_1_2072764.1, CM084265_1_8361584.0, CM084276_1_38558458.0, CM084268_1_2713890.1, CM084266_1_63466127.0, CM084265_1_60313980.1, CM084269_1_43523897.1, CM084270_1_4920918.0, CM084271_1_7136506.1, CM084278_1_23541026.0, CM084269_1_47716263.1, CM084264_1_69748575.0, CM084269_1_43525440.1, CM084274_1_4695002.1, CM084265_1_68806450.0, CM084270_1_9408154.1, CM084269_1_1567462.1, CM084269_1_41819713.1, CM084275_1_23075960.0, CM084265_1_68806466.1, CM084276_1_38961028.0, CM084271_1_218855.1, CM084271_1_43817223.1, CM084265_1_70980049.1, CM084279_1_30773321.1, CM084272_1_1891465.0, CM084279_1_10149596.1, CM084276_1_20157216.0, CM084274_1_4709636.0, CM084275_1_524647.1, CM084264_1_72912659.1, CM084270_1_47077595.1, CM084276_1_25807604.1"
"43","adapter_trim.F1-J161-pH8.bam","adapter_trim.F0-B7.bam","adapter_trim.F0-B22.bam","0.49","1, 4, 5","4, 5","TRUE","CM084277_1_30611507.0, CM084264_1_34293018.1, CM084268_1_50739238.0, CM084265_1_71796309.1, CM084265_1_60219092.1, CM084276_1_38096618.1, CM084266_1_65298589.1, CM084270_1_32126731.1, CM084265_1_73059931.0, CM084270_1_46587591.1, CM084265_1_19672164.0, CM084267_1_51241061.1, CM084278_1_32252684.0, CM084279_1_1063045.0, CM084264_1_70188213.1, CM084264_1_70466179.0, CM084264_1_69303594.1, CM084264_1_74266331.0, CM084276_1_38285696.1, CM084265_1_70801101.0, CM084269_1_1577700.0, CM084265_1_58483282.1, CM084264_1_73309406.0, CM084274_1_4708749.0, CM084266_1_62468799.0, CM084264_1_74266355.1, CM084274_1_4792092.0, CM084267_1_2653032.1, CM084274_1_42294261.0, CM084275_1_661848.1, CM084266_1_38532340.0, CM084264_1_2740285.1, CM084270_1_46589386.1, CM084265_1_3130643.0, CM084265_1_68869208.1, CM084269_1_15828545.1, CM084265_1_1816564.0, CM084274_1_4869791.1, CM084271_1_7136548.1, CM084269_1_45238247.1, CM084264_1_34294397.1, CM084274_1_5566177.1, CM084265_1_71797896.1, CM084265_1_59221275.1, CM084265_1_64196870.0, CM084269_1_47265300.0, CM084276_1_1625215.1, CM084266_1_57883008.1, CM084271_1_44070252.0, CM084277_1_30629891.1"
"44","adapter_trim.251.bam","adapter_trim.F0-B13.bam","adapter_trim.F0-B22.bam","0.38","1, 2, 4","4, 5","TRUE","CM084275_1_312853.0, CM084273_1_42255116.0, CM084265_1_71827811.1, CM084278_1_4074395.0, CM084265_1_72990731.1, CM084278_1_23541049.1, CM084278_1_22664889.1, CM084266_1_57882616.0, CM084272_1_33453892.0, CM084269_1_12905587.0, CM084265_1_794877.0, CM084275_1_39501427.1, CM084265_1_72978107.0, CM084275_1_529155.1, CM084265_1_71796271.1, CM084278_1_20701460.0, CM084274_1_5120580.0, CM084266_1_64164269.1, CM084266_1_58087892.1, CM084277_1_30168102.1, CM084267_1_52591726.0, CM084266_1_69623578.0, CM084269_1_43527808.1, CM084271_1_43860417.1, CM084266_1_70706208.1, CM084265_1_69924624.1, CM084264_1_70471577.1, CM084264_1_68689030.1, CM084265_1_72986696.1, CM084265_1_58483282.1, CM084266_1_58087045.0, CM084264_1_64489814.1, CM084274_1_4798803.1, CM084279_1_649336.1, CM084269_1_40447963.1, CM084271_1_10301897.0, CM084268_1_24031246.0, CM084264_1_34294472.0, CM084274_1_4695204.1, CM084278_1_20735956.1, CM084267_1_2908130.1, CM084269_1_1526871.1, CM084269_1_1538788.0, CM084269_1_46693817.0, CM084264_1_75506833.1, CM084269_1_1556132.1, CM084268_1_50681646.1, CM084266_1_65347078.1, CM084268_1_49721957.0, CM084268_1_42010.1"
"45","adapter_trim.F1-J111-pH8.bam","adapter_trim.F0-B11.bam","adapter_trim.F0-B22.bam","0.55","4, 5","4, 5","TRUE","CM084269_1_1538788.1, CM084266_1_58086155.1, CM084278_1_31960662.1, CM084271_1_19656061.1, CM084266_1_66483855.0, CM084270_1_4921106.1, CM084279_1_1196447.0, CM084271_1_7137856.0, CM084272_1_36474242.0, CM084267_1_51248424.0, CM084279_1_1073381.0, CM084276_1_38559639.1, CM084268_1_43541.0, CM084272_1_9070882.0, CM084265_1_72078910.1, CM084265_1_976180.0, CM084278_1_22667323.0, CM084269_1_15823117.1, CM084271_1_43817223.0, CM084268_1_18512752.1, CM084264_1_34293009.1, CM084273_1_31862476.0, CM084266_1_68919215.0, CM084265_1_39553350.1, CM084264_1_66439902.1, CM084266_1_57882817.0, CM084275_1_39491725.0, CM084265_1_65233017.0, CM084272_1_7002402.1, CM084269_1_15809957.1, CM084271_1_44077330.0, CM084279_1_10149534.0, CM084278_1_30230906.1, CM084274_1_4795086.1, CM084265_1_61648598.0, CM084275_1_25395524.0, CM084265_1_72368245.1, CM084278_1_20734507.0, CM084266_1_69632418.1, CM084266_1_23295949.1, CM084272_1_36474160.0, CM084264_1_75278300.0, CM084272_1_18189795.0, CM084266_1_68883042.0, CM084264_1_75278291.0, CM084265_1_71265241.0, CM084268_1_3261991.1, CM084278_1_23555170.1, CM084272_1_33617974.0, CM084265_1_54595186.1"
"46","adapter_trim.F1-B4-pH75.bam","adapter_trim.F0-B26.bam","adapter_trim.F0-B22.bam","0.54","2, 4, 5","4, 5","TRUE","CM084270_1_10496921.1, CM084275_1_25397333.0, CM084277_1_29781980.1, CM084267_1_48167433.0, CM084271_1_19655226.1, CM084272_1_33571767.1, CM084275_1_19996863.1, CM084271_1_3819803.0, CM084271_1_340905.1, CM084264_1_73291570.1, CM084268_1_50679469.1, CM084275_1_524614.1, CM084277_1_17835716.0, CM084274_1_3691747.0, CM084277_1_1858867.1, CM084267_1_52092638.0, CM084277_1_36521583.1, CM084277_1_31027256.0, CM084264_1_66439628.0, CM084273_1_32698879.1, CM084265_1_72091374.0, CM084268_1_1508040.1, CM084268_1_42008.0, CM084264_1_64269877.0, CM084266_1_70396245.1, CM084279_1_1072380.0, CM084271_1_344406.1, CM084265_1_73060663.1, CM084277_1_31027250.1, CM084267_1_5168533.1, CM084274_1_4863048.0, CM084264_1_34301190.0, CM084275_1_39501427.1, CM084274_1_4795468.1, CM084270_1_26890196.0, CM084264_1_70471566.0, CM084271_1_43849246.0, CM084269_1_41823136.1, CM084267_1_52593775.1, CM084269_1_15812958.0, CM084275_1_319814.1, CM084278_1_22667307.0, CM084276_1_1856888.0, CM084265_1_68798225.0, CM084264_1_69902275.0, CM084277_1_30168380.1, CM084268_1_1326515.0, CM084279_1_32652113.0, CM084269_1_35627080.1, CM084267_1_51167077.1"
"47","adapter_trim.F1-J205-pH75.bam","adapter_trim.F0-B13.bam","adapter_trim.F0-B22.bam","0.71","1, 2, 4","4, 5","TRUE","CM084268_1_24030404.1, CM084270_1_46590815.1, CM084271_1_30532484.0, CM084271_1_43860505.1, CM084279_1_10157010.0, CM084279_1_1070294.1, CM084268_1_3695260.0, CM084264_1_68688357.1, CM084266_1_62460058.1, CM084266_1_69141117.0, CM084268_1_1326636.1, CM084276_1_38552504.1, CM084271_1_3822772.0, CM084266_1_59364074.0, CM084264_1_61167140.1, CM084277_1_29781980.1, CM084269_1_4636404.1, CM084278_1_23542552.0, CM084266_1_64164374.1, CM084272_1_2928852.1, CM084268_1_28851913.0, CM084273_1_32698906.1, CM084274_1_4723647.1, CM084277_1_5803906.1, CM084264_1_66525864.1, CM084272_1_33462360.1, CM084271_1_12812951.0, CM084270_1_4751756.1, CM084269_1_42862707.1, CM084271_1_44069731.0, CM084269_1_46733079.0, CM084277_1_36521175.0, CM084269_1_15827759.1, CM084268_1_50200472.1, CM084270_1_46590815.1, CM084269_1_39737118.0, CM084267_1_3204556.0, CM084264_1_70188213.0, CM084264_1_68688357.1, CM084277_1_36522229.0, CM084272_1_29972645.0, CM084270_1_4751834.1, CM084277_1_6198970.1, CM084275_1_529192.0, CM084266_1_57888742.1, CM084269_1_45438499.1, CM084265_1_73061238.1, CM084272_1_33454573.0, CM084279_1_10147216.1, CM084271_1_3821269.0"
"48","adapter_trim.F1-J14-pH8.bam","adapter_trim.F0-B16.bam","adapter_trim.F0-B22.bam","0.68","2, 3, 4, 5","4, 5","TRUE","CM084269_1_40336207.0, CM084271_1_3805848.0, CM084278_1_17460152.0, CM084264_1_70190068.0, CM084265_1_54595174.0, CM084276_1_25809481.1, CM084265_1_72368299.1, CM084275_1_25397304.0, CM084266_1_68659587.1, CM084264_1_15064482.0, CM084274_1_4792256.1, CM084268_1_18519471.0, CM084275_1_529161.0, CM084272_1_18188792.0, CM084275_1_529178.1, CM084265_1_58036225.1, CM084272_1_1894338.0, CM084269_1_43528607.1, CM084268_1_50323442.1, CM084271_1_3821267.0, CM084275_1_66834.1, CM084273_1_10381194.0, CM084277_1_29208305.1, CM084277_1_36519423.1, CM084275_1_327935.1, CM084274_1_4862958.0, CM084267_1_5168533.1, CM084274_1_4792092.0, CM084274_1_4778609.1, CM084264_1_71189798.0, CM084269_1_43525189.1, CM084271_1_276716.1, CM084274_1_4863048.1, CM084271_1_44070313.1, CM084271_1_340905.0, CM084274_1_4869924.0, CM084269_1_1572335.1, CM084269_1_47265300.0, CM084265_1_64735335.0, CM084265_1_66143673.1, CM084269_1_15818485.1, CM084264_1_70466147.1, CM084274_1_4864709.1, CM084265_1_64969585.1, CM084275_1_19996650.0, CM084268_1_3704020.1, CM084273_1_42252907.0, CM084277_1_29781980.1, CM084265_1_72071409.0, CM084275_1_38169321.0"
