"","sire","dam","id","loci","n.loci","LLRpair","LLRdam","LLRsire","dam.batch","sire.batch","Fertilization_pairs"
"208","adapter_trim.F0-B18.bam","adapter_trim.F0-B14.bam","adapter_trim.F1-J158-pH8.bam","CM084266_1_69141117.1, CM084266_1_66418368.1, CM084268_1_50739238.1, CM084268_1_298790.0, CM084266_1_58102684.0, CM084266_1_69051080.0, CM084277_1_29780153.0, CM084278_1_15228738.0, CM084272_1_1704404.1, CM084279_1_32641182.1, CM084271_1_43860456.0, CM084276_1_37916914.1, CM084266_1_23321829.1, CM084274_1_5028288.1, CM084278_1_22665064.0, CM084266_1_65576934.1, CM084268_1_50224889.1, CM084270_1_4751834.1, CM084274_1_4792256.1, CM084279_1_32666444.0, CM084270_1_47076332.0, CM084267_1_13261525.1, CM084265_1_70798125.0, CM084270_1_46590815.0, CM084266_1_66483880.1, CM084271_1_30532484.0, CM084269_1_46694331.1, CM084270_1_19464627.0, CM084274_1_4795903.0, CM084271_1_23942504.1, CM084271_1_4574012.0, CM084272_1_33578227.0, CM084265_1_59220865.0, CM084265_1_66141830.1, CM084267_1_30270830.0, CM084267_1_50994193.1, CM084275_1_529161.1, CM084266_1_57841523.0, CM084264_1_73312740.1, CM084265_1_68806450.1, CM084275_1_35719374.1, CM084274_1_4789233.0, CM084269_1_1558064.1, CM084266_1_25399242.1, CM084264_1_69298657.1, CM084276_1_38287449.0, CM084267_1_2165108.1, CM084277_1_10417524.1, CM084276_1_37916914.0, CM084276_1_38558670.1","50","0.14","-0.53","-0.44","2, 3, 4, 5","4, 5","TRUE"
"209","adapter_trim.F0-B18.bam","adapter_trim.F0-B7.bam","adapter_trim.F1-B11-pH75.bam","CM084266_1_69315458.0, CM084266_1_71319410.1, CM084265_1_72071374.0, CM084274_1_4795077.0, CM084268_1_50681546.1, CM084279_1_32644179.1, CM084265_1_72078910.0, CM084271_1_43338888.1, CM084268_1_22932625.0, CM084269_1_15799390.1, CM084266_1_65576813.1, CM084266_1_69051092.1, CM084268_1_41971.1, CM084266_1_70181836.1, CM084267_1_51248426.1, CM084266_1_66383611.1, CM084270_1_32126731.1, CM084272_1_18191744.0, CM084269_1_15823421.1, CM084266_1_57882817.0, CM084269_1_45420488.0, CM084272_1_675601.0, CM084270_1_4751853.0, CM084274_1_11619945.1, CM084268_1_1326515.0, CM084274_1_4795482.1, CM084274_1_4734019.0, CM084276_1_1852865.1, CM084274_1_4694239.0, CM084277_1_30027552.1, CM084276_1_2855915.0, CM084276_1_38943253.0, CM084270_1_46589386.1, CM084272_1_43331300.0, CM084265_1_24901859.1, CM084266_1_69806293.1, CM084265_1_68806465.1, CM084268_1_42010.1, CM084274_1_4773486.1, CM084276_1_38558640.1, CM084265_1_24898734.0, CM084267_1_13231056.1, CM084265_1_64527991.1, CM084265_1_70595157.1, CM084269_1_15809964.1, CM084268_1_50681646.0, CM084270_1_972098.0, CM084265_1_64832885.1, CM084279_1_1070264.0, CM084268_1_50681646.0","50","0.2","-0.15","-0.2","1, 4, 5","4, 5","TRUE"
"210","adapter_trim.F0-B18.bam","adapter_trim.F0-B1.bam","adapter_trim.F1-J210-pH75.bam","CM084277_1_30611507.0, CM084264_1_34293018.1, CM084268_1_50739238.0, CM084265_1_71796309.1, CM084265_1_60219092.1, CM084276_1_38096618.1, CM084266_1_65298589.1, CM084270_1_32126731.1, CM084265_1_73059931.0, CM084270_1_46587591.1, CM084265_1_19672164.0, CM084267_1_51241061.1, CM084278_1_32252684.0, CM084279_1_1063045.0, CM084264_1_70188213.1, CM084264_1_70466179.0, CM084264_1_69303594.1, CM084264_1_74266331.0, CM084276_1_38285696.1, CM084265_1_70801101.0, CM084269_1_1577700.0, CM084265_1_58483282.1, CM084264_1_73309406.0, CM084274_1_4708749.0, CM084266_1_62468799.0, CM084264_1_74266355.1, CM084274_1_4792092.0, CM084267_1_2653032.1, CM084274_1_42294261.0, CM084275_1_661848.1, CM084266_1_38532340.0, CM084264_1_2740285.1, CM084270_1_46589386.1, CM084265_1_3130643.0, CM084265_1_68869208.1, CM084269_1_15828545.1, CM084265_1_1816564.0, CM084274_1_4869791.1, CM084271_1_7136548.1, CM084269_1_45238247.1, CM084264_1_34294397.1, CM084274_1_5566177.1, CM084265_1_71797896.1, CM084265_1_59221275.1, CM084265_1_64196870.0, CM084269_1_47265300.0, CM084276_1_1625215.1, CM084266_1_57883008.1, CM084271_1_44070252.0, CM084277_1_30629891.1","50","0.35","-0.75","-0.52","1, 2","4, 5","FALSE"
"211","adapter_trim.F0-B18.bam","adapter_trim.F0-B3.bam","adapter_trim.F1-B8-pH75.bam","CM084269_1_39736991.1, CM084277_1_5803945.1, CM084265_1_64735440.1, CM084265_1_64196855.0, CM084264_1_64487818.0, CM084276_1_1625292.0, CM084275_1_23083662.0, CM084269_1_4636406.1, CM084265_1_786811.0, CM084265_1_71925176.0, CM084275_1_327930.0, CM084264_1_66439568.0, CM084271_1_3822736.1, CM084274_1_4694967.1, CM084264_1_34294033.1, CM084275_1_39774847.1, CM084265_1_3130643.0, CM084268_1_28851913.0, CM084279_1_32915269.1, CM084274_1_4869791.0, CM084279_1_10150672.1, CM084264_1_69862115.1, CM084278_1_20630020.0, CM084275_1_23104495.0, CM084279_1_161176.1, CM084271_1_290001.1, CM084265_1_71827765.0, CM084276_1_38558604.0, CM084264_1_2740137.0, CM084276_1_1856630.1, CM084269_1_15823117.0, CM084275_1_661848.0, CM084267_1_48167385.0, CM084275_1_66842.1, CM084274_1_4694190.0, CM084279_1_33014997.1, CM084268_1_28845513.0, CM084272_1_18194979.1, CM084274_1_4708834.1, CM084266_1_69051080.1, CM084268_1_3697521.1, CM084270_1_8444534.0, CM084268_1_24030404.0, CM084265_1_72368163.1, CM084276_1_1625254.0, CM084269_1_46745707.1, CM084268_1_82411.0, CM084266_1_62460058.0, CM084275_1_38169338.0, CM084274_1_3691763.1","50","0.48","-0.14","-0.29","3, 5","4, 5","TRUE"
"212","adapter_trim.F0-B18.bam","adapter_trim.F0-B10.bam","adapter_trim.F1-B16-pH75.bam","CM084266_1_57884345.0, CM084271_1_44134413.0, CM084278_1_22654601.1, CM084272_1_33462360.0, CM084276_1_2855915.1, CM084269_1_1555101.0, CM084266_1_58111750.1, CM084267_1_1134424.1, CM084264_1_72054053.1, CM084267_1_52896140.1, CM084272_1_18574380.1, CM084265_1_68868203.0, CM084269_1_15809963.1, CM084264_1_8233152.1, CM084278_1_5144752.1, CM084276_1_20157216.1, CM084266_1_70181836.1, CM084266_1_70400231.0, CM084265_1_1229890.0, CM084269_1_15809957.0, CM084274_1_4708748.0, CM084277_1_1858867.1, CM084267_1_50994309.0, CM084271_1_257113.1, CM084264_1_73308596.1, CM084278_1_20591128.1, CM084264_1_72118697.0, CM084267_1_51167077.1, CM084264_1_71718001.1, CM084269_1_43524375.1, CM084265_1_69924480.1, CM084266_1_71319410.1, CM084266_1_58087045.1, CM084276_1_37353154.0, CM084264_1_70210134.0, CM084269_1_46733079.1, CM084274_1_4864007.0, CM084271_1_344606.1, CM084266_1_65993531.0, CM084265_1_68806465.0, CM084274_1_4788661.1, CM084268_1_50679553.0, CM084269_1_46692099.0, CM084268_1_42211.1, CM084279_1_1072330.0, CM084264_1_74721329.0, CM084272_1_33572878.1, CM084277_1_10628715.0, CM084269_1_1558041.1, CM084264_1_26771529.0","50","0.25","-0.6","-0.34","2, 3, 5","4, 5","TRUE"
"213","adapter_trim.F0-B18.bam","adapter_trim.F0-B11.bam","adapter_trim.301.bam","CM084266_1_68661769.0, CM084271_1_43860417.0, CM084267_1_832141.1, CM084276_1_38117387.0, CM084268_1_50202339.1, CM084272_1_1894340.1, CM084264_1_70456944.0, CM084266_1_58087794.1, CM084271_1_44104716.0, CM084266_1_68515581.0, CM084270_1_4920904.1, CM084270_1_42355508.1, CM084267_1_8687423.1, CM084276_1_38271843.1, CM084264_1_34303458.1, CM084267_1_5168546.0, CM084264_1_73927181.0, CM084272_1_33578227.0, CM084265_1_72071376.1, CM084266_1_59802321.0, CM084274_1_4704387.0, CM084265_1_46089462.1, CM084271_1_342830.1, CM084264_1_15073604.1, CM084276_1_38772805.1, CM084271_1_44073407.0, CM084273_1_42287238.1, CM084265_1_71265241.0, CM084279_1_16586112.1, CM084274_1_5046195.1, CM084272_1_25266666.1, CM084279_1_32666444.1, CM084266_1_57882606.0, CM084279_1_31075821.1, CM084269_1_15809862.0, CM084266_1_67239897.0, CM084264_1_61227529.0, CM084269_1_47265300.0, CM084264_1_75278291.1, CM084278_1_23542548.1, CM084272_1_33452045.1, CM084269_1_4636883.1, CM084267_1_3204556.0, CM084277_1_30631454.1, CM084276_1_1852865.1, CM084266_1_58086157.0, CM084274_1_4792256.1, CM084279_1_23112955.0, CM084269_1_1567491.0, CM084269_1_15823188.0","50","0.52","-0.85","-0.58","4, 5","4, 5","TRUE"
"214","adapter_trim.F0-B18.bam","adapter_trim.F0-B13.bam","adapter_trim.F1-B4-pH8.bam","CM084269_1_1549398.0, CM084267_1_5168533.1, CM084265_1_64196855.1, CM084276_1_38943253.0, CM084273_1_268153.0, CM084267_1_13261449.1, CM084273_1_42253133.0, CM084264_1_69275359.1, CM084267_1_30270802.1, CM084274_1_4694558.1, CM084269_1_4625303.1, CM084267_1_9175848.0, CM084265_1_794917.1, CM084276_1_38558603.0, CM084271_1_30532519.1, CM084276_1_38558640.1, CM084273_1_31865846.0, CM084265_1_72636278.1, CM084276_1_62473.1, CM084267_1_2081904.1, CM084266_1_50301553.1, CM084272_1_33453891.0, CM084267_1_52593733.1, CM084269_1_40451682.1, CM084268_1_22040364.0, CM084271_1_340905.1, CM084274_1_4862951.0, CM084274_1_34976974.1, CM084265_1_72368245.1, CM084268_1_2696122.0, CM084267_1_51248425.1, CM084276_1_11705154.1, CM084276_1_2841302.0, CM084264_1_2738113.1, CM084273_1_31863596.1, CM084269_1_35627096.0, CM084270_1_26890196.1, CM084271_1_26324154.0, CM084264_1_70466147.1, CM084269_1_35627080.0, CM084266_1_58093839.1, CM084269_1_40338578.0, CM084278_1_20591128.1, CM084266_1_70707506.0, CM084265_1_70979994.0, CM084275_1_39781005.1, CM084272_1_18553651.0, CM084271_1_37237146.0, CM084274_1_4862014.1, CM084264_1_75512053.1","50","0.41","-0.1","-0.58","1, 2, 4","4, 5","TRUE"
"215","adapter_trim.F0-B18.bam","adapter_trim.F0-B1.bam","adapter_trim.F1-J163-pH8.bam","CM084266_1_63167162.1, CM084270_1_9401006.0, CM084276_1_38117244.0, CM084264_1_66077502.0, CM084265_1_68074364.0, CM084265_1_73060895.1, CM084270_1_1553326.1, CM084265_1_64581822.0, CM084265_1_71926735.0, CM084268_1_28845782.0, CM084272_1_11675308.0, CM084270_1_42349010.1, CM084266_1_69141161.1, CM084275_1_672856.0, CM084270_1_42355508.1, CM084269_1_1558064.1, CM084271_1_1052214.0, CM084277_1_18535878.0, CM084267_1_6421475.1, CM084274_1_43090783.1, CM084278_1_20858390.0, CM084271_1_3821130.0, CM084275_1_66842.1, CM084278_1_20732810.0, CM084270_1_1553326.1, CM084279_1_1064680.1, CM084269_1_15813150.0, CM084266_1_58099055.1, CM084273_1_10381194.0, CM084278_1_281214.0, CM084278_1_279490.1, CM084274_1_4869977.1, CM084272_1_2928852.0, CM084270_1_47077463.0, CM084277_1_30027057.0, CM084273_1_7826703.0, CM084265_1_24898691.1, CM084264_1_70471433.0, CM084270_1_9411945.1, CM084272_1_18170845.1, CM084265_1_64584031.0, CM084265_1_71826461.0, CM084274_1_4694915.1, CM084266_1_66483855.0, CM084265_1_1062091.1, CM084264_1_8112672.1, CM084265_1_71925470.0, CM084269_1_12905572.1, CM084277_1_30611511.0, CM084274_1_4726637.0","50","0.38","-0.31","-0.14","1, 2","4, 5","FALSE"
"216","adapter_trim.F0-B18.bam","adapter_trim.F0-B13.bam","adapter_trim.204.bam","CM084271_1_44104315.0, CM084264_1_34300494.0, CM084271_1_44090302.1, CM084267_1_2908130.0, CM084270_1_39395894.1, CM084266_1_70181820.1, CM084264_1_48147317.1, CM084266_1_23321829.0, CM084270_1_8242296.0, CM084265_1_65268038.1, CM084268_1_28845823.0, CM084269_1_15799390.1, CM084276_1_38943253.0, CM084264_1_66525875.0, CM084272_1_33607296.0, CM084265_1_68808156.1, CM084265_1_71794141.1, CM084268_1_50679570.1, CM084265_1_71926735.0, CM084264_1_66525864.1, CM084265_1_71827738.0, CM084269_1_43524168.0, CM084266_1_67098131.1, CM084279_1_1063045.0, CM084268_1_9292527.0, CM084271_1_43860505.0, CM084275_1_1304747.1, CM084277_1_6198938.1, CM084265_1_70589360.0, CM084277_1_4875753.0, CM084267_1_8118616.0, CM084273_1_42287132.1, CM084276_1_60278.1, CM084279_1_32666436.0, CM084268_1_22040366.0, CM084279_1_1060874.1, CM084279_1_649336.0, CM084271_1_1052214.0, CM084279_1_1072330.1, CM084278_1_22660266.0, CM084273_1_31862312.1, CM084274_1_42906650.0, CM084278_1_23542548.0, CM084265_1_68807625.0, CM084278_1_25832327.1, CM084269_1_4635085.0, CM084269_1_15823188.0, CM084275_1_667184.1, CM084277_1_1868384.1, CM084269_1_47563826.1","50","0.35","-0.27","-0.4","1, 2, 4","4, 5","TRUE"
"217","adapter_trim.F0-B18.bam","adapter_trim.F0-B11.bam","adapter_trim.F1-B1-pH75.bam","CM084275_1_120896.1, CM084275_1_39776646.0, CM084276_1_2841302.0, CM084264_1_26773650.1, CM084265_1_64735421.0, CM084276_1_11705154.1, CM084266_1_64164380.0, CM084274_1_4788084.1, CM084274_1_42294261.0, CM084274_1_4788084.0, CM084265_1_64585926.0, CM084274_1_4726638.1, CM084269_1_41819713.1, CM084268_1_3699589.0, CM084266_1_57882736.0, CM084269_1_43527808.0, CM084265_1_65322123.0, CM084264_1_34294476.1, CM084267_1_2908852.0, CM084276_1_38559646.0, CM084264_1_66439568.0, CM084264_1_34300493.1, CM084267_1_832165.0, CM084266_1_63468226.0, CM084279_1_31068246.1, CM084264_1_73927181.0, CM084275_1_25395465.0, CM084264_1_66077502.0, CM084266_1_63466127.1, CM084266_1_816291.0, CM084268_1_28845823.1, CM084271_1_44086160.1, CM084269_1_15823954.0, CM084264_1_8112674.0, CM084267_1_5168533.1, CM084265_1_58530104.0, CM084265_1_68074592.1, CM084268_1_938570.0, CM084278_1_22644846.0, CM084264_1_34294660.0, CM084275_1_35722638.0, CM084267_1_6418250.1, CM084265_1_58036225.1, CM084265_1_46089462.1, CM084269_1_41823136.1, CM084279_1_16586120.1, CM084265_1_69381455.1, CM084271_1_1052235.1, CM084276_1_1855851.1, CM084264_1_70471577.1","50","0.57","-0.36","-0.52","4, 5","4, 5","TRUE"
"218","adapter_trim.F0-B18.bam","adapter_trim.F0-B7.bam","adapter_trim.353.bam","CM084266_1_23321836.1, CM084277_1_29782029.1, CM084269_1_40447963.0, CM084274_1_4695002.0, CM084275_1_25393266.1, CM084275_1_35720346.0, CM084277_1_5804275.0, CM084271_1_218835.0, CM084269_1_39737118.0, CM084266_1_69089438.1, CM084268_1_276378.0, CM084264_1_75278242.0, CM084275_1_23095265.0, CM084266_1_71319410.0, CM084264_1_74191574.0, CM084265_1_68807639.0, CM084269_1_35627061.0, CM084268_1_42745.0, CM084269_1_47716263.1, CM084278_1_23542543.1, CM084275_1_4345059.0, CM084275_1_38995359.1, CM084279_1_1892713.1, CM084274_1_4686943.1, CM084268_1_2832736.1, CM084276_1_12399731.0, CM084277_1_18546604.0, CM084270_1_46587616.0, CM084269_1_15809861.1, CM084272_1_33578227.0, CM084276_1_20157323.0, CM084268_1_28845816.0, CM084278_1_20701467.1, CM084265_1_72368147.1, CM084266_1_1233079.0, CM084279_1_1072367.0, CM084272_1_1894338.1, CM084268_1_50224889.1, CM084275_1_23104495.0, CM084265_1_59221220.0, CM084270_1_46590816.1, CM084267_1_6421227.0, CM084272_1_2072764.1, CM084268_1_46382.1, CM084264_1_26773648.0, CM084273_1_31862854.0, CM084276_1_4125650.1, CM084274_1_42855653.1, CM084265_1_60215543.1, CM084269_1_43524168.0","50","0.41","-0.68","-0.46","1, 4, 5","4, 5","TRUE"
"219","adapter_trim.F0-B18.bam","adapter_trim.F0-B26.bam","adapter_trim.F1-J110-pH8.bam","CM084277_1_35287266.0, CM084266_1_70707608.0, CM084265_1_71265241.0, CM084265_1_65232929.0, CM084266_1_70940178.1, CM084269_1_40447963.1, CM084264_1_34294033.1, CM084268_1_3699581.0, CM084277_1_30611511.1, CM084271_1_44083010.0, CM084267_1_2652774.1, CM084271_1_44090335.0, CM084272_1_11675288.0, CM084277_1_30611561.0, CM084271_1_44104315.0, CM084265_1_71899674.0, CM084269_1_15798267.1, CM084276_1_11709759.1, CM084271_1_1033926.1, CM084264_1_74266355.0, CM084267_1_51366722.0, CM084273_1_31862042.1, CM084277_1_29782026.1, CM084264_1_70174612.1, CM084269_1_42862798.1, CM084267_1_51000174.0, CM084268_1_42009.0, CM084264_1_73291504.0, CM084276_1_1847305.1, CM084268_1_50202371.0, CM084266_1_61737006.0, CM084273_1_32698879.1, CM084276_1_38287449.1, CM084266_1_68661769.0, CM084274_1_4727166.0, CM084266_1_69063995.0, CM084271_1_3821131.0, CM084274_1_4773522.0, CM084266_1_70743731.1, CM084265_1_60215543.0, CM084274_1_4863301.0, CM084277_1_31296172.0, CM084267_1_5165671.0, CM084278_1_32252661.1, CM084274_1_42855653.1, CM084272_1_25266666.0, CM084279_1_32915259.0, CM084265_1_70980049.1, CM084269_1_1563979.1, CM084278_1_16774020.0","50","0.13","-0.44","-0.54","2, 4, 5","4, 5","TRUE"
"220","adapter_trim.F0-B18.bam","adapter_trim.F0-B1.bam","adapter_trim.F1-B15-pH8.bam","CM084268_1_50790919.1, CM084276_1_1852865.1, CM084267_1_13229666.0, CM084275_1_39502397.0, CM084277_1_36519423.1, CM084265_1_69230172.0, CM084269_1_1567360.0, CM084274_1_4708735.0, CM084277_1_35287257.0, CM084279_1_160989.1, CM084271_1_43338888.0, CM084266_1_69085644.1, CM084264_1_69865995.0, CM084265_1_73060616.0, CM084277_1_30026693.0, CM084272_1_33454573.1, CM084266_1_68882944.1, CM084266_1_68882944.0, CM084269_1_1567396.0, CM084267_1_51000174.0, CM084267_1_11257262.1, CM084264_1_72929492.1, CM084268_1_18519472.0, CM084279_1_31065250.1, CM084266_1_58086157.0, CM084268_1_1326648.1, CM084268_1_23612508.1, CM084266_1_62462208.0, CM084271_1_289999.0, CM084265_1_14403559.0, CM084274_1_4863343.0, CM084264_1_68688988.0, CM084269_1_1556138.0, CM084276_1_38559639.0, CM084279_1_1072351.1, CM084264_1_70174668.0, CM084273_1_31861630.1, CM084269_1_43525214.1, CM084275_1_25393709.0, CM084269_1_1558064.1, CM084264_1_34301190.0, CM084272_1_11675265.0, CM084269_1_1526871.0, CM084264_1_72054055.1, CM084265_1_72990731.0, CM084267_1_1134553.1, CM084268_1_42745.0, CM084267_1_2426163.0, CM084269_1_15812965.0, CM084271_1_26325720.0","50","0.12","-0.59","-0.53","1, 2","4, 5","FALSE"
"221","adapter_trim.F0-B18.bam","adapter_trim.F0-B16.bam","adapter_trim.F1-J157-pH8.bam","CM084265_1_70798125.1, CM084276_1_1625254.0, CM084264_1_12084151.0, CM084265_1_794840.1, CM084276_1_38559646.1, CM084279_1_10149547.1, CM084266_1_816291.1, CM084277_1_30953045.0, CM084264_1_70355122.1, CM084266_1_68884692.1, CM084278_1_20695466.1, CM084274_1_4730081.0, CM084269_1_1544433.0, CM084267_1_6421555.1, CM084268_1_82411.0, CM084269_1_12905597.0, CM084266_1_70743740.1, CM084279_1_10156984.0, CM084279_1_32673936.0, CM084268_1_298786.0, CM084272_1_44059285.0, CM084276_1_1856932.0, CM084278_1_20867809.0, CM084271_1_3805848.1, CM084271_1_26332994.0, CM084270_1_39395973.1, CM084272_1_36474160.1, CM084265_1_65322091.0, CM084267_1_8118559.1, CM084272_1_1307854.1, CM084264_1_34293009.1, CM084271_1_44069759.1, CM084273_1_42253181.1, CM084264_1_34301159.0, CM084275_1_38169338.1, CM084267_1_48167433.1, CM084276_1_38772790.1, CM084268_1_24030546.1, CM084268_1_49719639.0, CM084267_1_11257252.1, CM084275_1_39394589.1, CM084279_1_1882771.0, CM084271_1_257149.1, CM084267_1_4505260.1, CM084267_1_48167433.1, CM084272_1_1891463.0, CM084269_1_46858338.1, CM084279_1_1070294.1, CM084275_1_39502454.1, CM084268_1_50679469.0","50","0.23","-0.56","-0.71","2, 3, 4, 5","4, 5","TRUE"
"222","adapter_trim.F0-B18.bam","adapter_trim.F0-B27.bam","adapter_trim.F1-B21-pH8.bam","CM084266_1_57884345.0, CM084271_1_44134413.0, CM084278_1_22654601.1, CM084272_1_33462360.0, CM084276_1_2855915.1, CM084269_1_1555101.0, CM084266_1_58111750.1, CM084267_1_1134424.1, CM084264_1_72054053.1, CM084267_1_52896140.1, CM084272_1_18574380.1, CM084265_1_68868203.0, CM084269_1_15809963.1, CM084264_1_8233152.1, CM084278_1_5144752.1, CM084276_1_20157216.1, CM084266_1_70181836.1, CM084266_1_70400231.0, CM084265_1_1229890.0, CM084269_1_15809957.0, CM084274_1_4708748.0, CM084277_1_1858867.1, CM084267_1_50994309.0, CM084271_1_257113.1, CM084264_1_73308596.1, CM084278_1_20591128.1, CM084264_1_72118697.0, CM084267_1_51167077.1, CM084264_1_71718001.1, CM084269_1_43524375.1, CM084265_1_69924480.1, CM084266_1_71319410.1, CM084266_1_58087045.1, CM084276_1_37353154.0, CM084264_1_70210134.0, CM084269_1_46733079.1, CM084274_1_4864007.0, CM084271_1_344606.1, CM084266_1_65993531.0, CM084265_1_68806465.0, CM084274_1_4788661.1, CM084268_1_50679553.0, CM084269_1_46692099.0, CM084268_1_42211.1, CM084279_1_1072330.0, CM084264_1_74721329.0, CM084272_1_33572878.1, CM084277_1_10628715.0, CM084269_1_1558041.1, CM084264_1_26771529.0","50","0.23","-0.2","-0.42","3","4, 5","FALSE"
"223","adapter_trim.F0-B18.bam","adapter_trim.F0-B26.bam","adapter_trim.F1-B8-pH75.bam","CM084264_1_2738116.1, CM084276_1_12399731.1, CM084266_1_66383694.1, CM084279_1_31065250.1, CM084266_1_69623578.0, CM084264_1_69902963.1, CM084274_1_4863343.1, CM084279_1_32666436.1, CM084274_1_42859583.0, CM084274_1_4773524.1, CM084275_1_39776618.1, CM084270_1_10495406.0, CM084264_1_26777912.0, CM084272_1_1891465.0, CM084267_1_5165693.1, CM084274_1_4863903.1, CM084268_1_50693597.1, CM084276_1_1500412.1, CM084279_1_1070313.1, CM084264_1_73931171.1, CM084277_1_30026693.1, CM084279_1_31065250.0, CM084278_1_31960704.1, CM084266_1_64164269.0, CM084268_1_50219227.1, CM084278_1_22664889.1, CM084264_1_66525864.0, CM084271_1_3822736.0, CM084278_1_20701768.1, CM084269_1_15809932.1, CM084276_1_25975836.1, CM084272_1_18188624.0, CM084268_1_50216537.1, CM084278_1_22654720.0, CM084271_1_1054026.1, CM084265_1_69230172.0, CM084267_1_51919009.0, CM084272_1_18188620.1, CM084264_1_69748575.0, CM084277_1_18546604.0, CM084272_1_2072732.1, CM084277_1_18535852.0, CM084269_1_15799394.1, CM084268_1_50315.0, CM084265_1_73061223.0, CM084274_1_4818355.1, CM084271_1_3822772.0, CM084279_1_10157010.1, CM084275_1_38169321.0, CM084272_1_43469487.1","50","0.29","-0.38","-1","2, 4, 5","4, 5","TRUE"
"224","adapter_trim.F0-B18.bam","adapter_trim.F0-B10.bam","adapter_trim.F1-B6-pH75.bam","CM084267_1_700114.1, CM084275_1_1304701.1, CM084275_1_327935.0, CM084275_1_25393416.0, CM084278_1_8558566.0, CM084272_1_2928852.1, CM084266_1_71148883.1, CM084270_1_32126729.0, CM084276_1_11709759.1, CM084276_1_38773493.1, CM084268_1_50225492.1, CM084269_1_43525189.0, CM084279_1_10149596.0, CM084276_1_38558585.0, CM084275_1_20000990.1, CM084273_1_37927756.1, CM084266_1_66485296.1, CM084267_1_11257220.1, CM084278_1_20742383.0, CM084277_1_29208395.0, CM084265_1_59221308.1, CM084268_1_50216562.1, CM084279_1_10157014.0, CM084266_1_69314168.1, CM084269_1_15812959.0, CM084266_1_70400231.0, CM084278_1_20591128.0, CM084266_1_69056442.0, CM084266_1_68319474.1, CM084275_1_529192.0, CM084276_1_37352422.0, CM084279_1_1196447.0, CM084275_1_120808.1, CM084274_1_41835817.0, CM084278_1_15228738.0, CM084274_1_5033051.0, CM084271_1_43868125.0, CM084269_1_45420345.1, CM084264_1_70182852.0, CM084264_1_69902275.1, CM084272_1_9070882.1, CM084272_1_33453804.1, CM084277_1_1868694.1, CM084274_1_4863048.1, CM084278_1_20732784.1, CM084272_1_43469575.0, CM084271_1_19656025.0, CM084277_1_10417524.1, CM084279_1_31409261.1, CM084271_1_44069731.1","50","0.26","-0.48","-0.86","2, 3, 5","4, 5","TRUE"
"225","adapter_trim.F0-B18.bam","adapter_trim.F0-B26.bam","adapter_trim.F1-J258-pH75.bam","CM084271_1_44104315.0, CM084264_1_34300494.0, CM084271_1_44090302.1, CM084267_1_2908130.0, CM084270_1_39395894.1, CM084266_1_70181820.1, CM084264_1_48147317.1, CM084266_1_23321829.0, CM084270_1_8242296.0, CM084265_1_65268038.1, CM084268_1_28845823.0, CM084269_1_15799390.1, CM084276_1_38943253.0, CM084264_1_66525875.0, CM084272_1_33607296.0, CM084265_1_68808156.1, CM084265_1_71794141.1, CM084268_1_50679570.1, CM084265_1_71926735.0, CM084264_1_66525864.1, CM084265_1_71827738.0, CM084269_1_43524168.0, CM084266_1_67098131.1, CM084279_1_1063045.0, CM084268_1_9292527.0, CM084271_1_43860505.0, CM084275_1_1304747.1, CM084277_1_6198938.1, CM084265_1_70589360.0, CM084277_1_4875753.0, CM084267_1_8118616.0, CM084273_1_42287132.1, CM084276_1_60278.1, CM084279_1_32666436.0, CM084268_1_22040366.0, CM084279_1_1060874.1, CM084279_1_649336.0, CM084271_1_1052214.0, CM084279_1_1072330.1, CM084278_1_22660266.0, CM084273_1_31862312.1, CM084274_1_42906650.0, CM084278_1_23542548.0, CM084265_1_68807625.0, CM084278_1_25832327.1, CM084269_1_4635085.0, CM084269_1_15823188.0, CM084275_1_667184.1, CM084277_1_1868384.1, CM084269_1_47563826.1","50","0.19","-0.66","-0.45","2, 4, 5","4, 5","TRUE"
